1972,1,1,0.0,0.1,0.0424,0.0,0.0424
1972,1,2,0.0,0.1,0.0407,0.0,0.0407
1972,1,3,0.0,0.098,0.038,0.0,0.038
1972,1,4,0.0,0.098,0.0354,0.0,0.0354
1972,1,5,0.0,0.098,0.0336,0.0,0.0336
1972,1,6,0.0,0.099,0.0309,0.0,0.0309
1972,1,7,0.0,0.101,0.0292,0.0,0.0292
1972,1,8,0.0,0.103,0.0274,0.0,0.0274
1972,1,9,0.0,0.106,0.0256,0.0,0.0256
1972,1,10,0.6,0.11,0.0239,0.0,0.0239
1972,1,11,0.97,0.115,0.0221,0.0,0.0221
1972,1,12,0.76,0.12,0.0203,0.0,0.0203
1972,1,13,0.07,0.126,0.0186,0.0,0.0186
1972,1,14,0.01,0.133,0.0168,0.0,0.0168
1972,1,15,0.0,0.14,0.0159,0.0,0.0159
1972,1,16,0.01,0.149,0.0159,0.0,0.0159
1972,1,17,0.05,0.158,0.015,0.0,0.015
1972,1,18,0.62,0.167,0.015,0.0,0.015
1972,1,19,1.77,0.178,0.0141,0.0,0.0141
1972,1,20,0.16,0.189,0.0141,0.0,0.0141
1972,1,21,0.08,0.201,0.0141,0.0,0.0141
1972,1,22,1.88,0.213,0.0141,0.0,0.0141
1972,1,23,0.14,0.226,0.0141,0.0,0.0141
1972,1,24,10.09,0.24,0.0141,0.0,0.0141
1972,1,25,0.69,0.255,0.0141,0.0,0.0141
1972,1,26,0.07,0.27,0.0141,0.0,0.0141
1972,1,27,1.23,0.286,0.0141,0.0,0.0141
1972,1,28,0.04,0.303,0.0141,0.0,0.0141
1972,1,29,0.0,0.32,0.0141,0.0,0.0141
1972,1,30,0.02,0.338,0.0141,0.0,0.0141
1972,1,31,0.1,0.357,0.0141,0.0,0.0141
1972,2,1,0.79,0.376,0.0141,0.0,0.0141
1972,2,2,1.9,0.396,0.0141,0.0,0.0141
1972,2,3,0.15,0.417,0.0141,0.0,0.0141
1972,2,4,0.0,0.438,0.0141,0.0,0.0141
1972,2,5,0.0,0.46,0.0141,0.0,0.0141
1972,2,6,0.0,0.483,0.0141,0.0,0.0141
1972,2,7,0.06,0.506,0.0141,0.0,0.0141
1972,2,8,0.04,0.53,0.0141,0.0,0.0141
1972,2,9,0.14,0.554,0.0141,0.0,0.0141
1972,2,10,0.15,0.579,0.0141,0.0,0.0141
1972,2,11,0.0,0.605,0.0141,0.0,0.0141
1972,2,12,0.0,0.631,0.015,8.0E-4,0.014199999999999999
1972,2,13,0.0,0.658,0.015,8.0E-4,0.014199999999999999
1972,2,14,0.32,0.685,0.015,7.0E-4,0.0143
1972,2,15,0.0,0.713,0.015,6.0E-4,0.0144
