1972,1,1,0.0,0.06,0.7278,0.0,0.7278
1972,1,2,14.05,0.063,0.7126,0.0,0.7126
1972,1,3,0.7,0.063,0.7733,0.0584,0.7149
1972,1,4,0.26,0.064,0.7733,0.054,0.7192999999999999
1972,1,5,2.58,0.065,0.7278,0.0061,0.7217
1972,1,6,0.0,0.066,0.6671,0.0,0.6671
1972,1,7,0.14,0.068,0.6368,0.0,0.6368
1972,1,8,0.15,0.071,0.6671,0.0291,0.638
1972,1,9,0.67,0.074,0.652,0.0124,0.6396000000000001
1972,1,10,0.9,0.078,0.6671,0.026,0.6411
1972,1,11,2.36,0.082,0.6671,0.024,0.6431
1972,1,12,1.05,0.087,0.6975,0.0515,0.646
1972,1,13,1.36,0.092,0.6975,0.0476,0.6499
1972,1,14,1.81,0.098,0.7581,0.1024,0.6557
1972,1,15,0.24,0.105,0.8794,0.2114,0.6679999999999999
1972,1,16,0.16,0.112,0.8188,0.1373,0.6815
1972,1,17,1.55,0.119,0.6823,0.0,0.6823
1972,1,18,0.14,0.127,0.6823,0.0,0.6823
1972,1,19,0.13,0.136,0.7581,0.0729,0.6852
1972,1,20,9.61,0.145,0.8491,0.155,0.6940999999999999
1972,1,21,0.69,0.154,0.7581,0.0558,0.7023
1972,1,22,0.0,0.164,0.6823,0.0,0.6823
1972,1,23,2.49,0.175,0.6823,0.0,0.6823
1972,1,24,2.55,0.186,0.7278,0.0437,0.6841
1972,1,25,10.95,0.198,0.8339,0.1426,0.6913
1972,1,26,0.0,0.21,1.031,0.3216,0.7093999999999999
1972,1,27,0.0,0.222,0.9097,0.1807,0.729
1972,1,28,2.08,0.235,0.8188,0.0797,0.7391
1972,1,29,0.33,0.249,0.7429,6.0E-4,0.7423
1972,1,30,0.03,0.263,0.6975,0.0,0.6975
1972,1,31,0.01,0.278,0.6671,0.0,0.6671
1972,2,1,0.02,0.293,0.6368,0.0,0.6368
1972,2,2,0.01,0.308,0.6065,0.0,0.6065
1972,2,3,12.2,0.324,0.6065,0.0,0.6065
1972,2,4,15.5,0.341,0.6823,0.0729,0.6094
1972,2,5,0.22,0.358,0.7581,0.1404,0.6177
1972,2,6,0.01,0.375,0.6975,0.0715,0.626
1972,2,7,0.28,0.393,0.652,0.0224,0.6296
1972,2,8,0.06,0.411,0.6216,0.0,0.6216
1972,2,9,0.02,0.43,0.6065,0.0,0.6065
1972,2,10,0.0,0.449,0.5913,0.0,0.5913
1972,2,11,0.0,0.469,0.5913,0.0,0.5913
1972,2,12,0.01,0.489,0.5913,0.0,0.5913
1972,2,13,21.5,0.509,0.6065,0.0146,0.5919000000000001
1972,2,14,0.43,0.53,0.7126,0.1156,0.597
1972,2,15,0.15,0.551,0.8339,0.2237,0.6102
1972,2,16,0.02,0.573,0.7581,0.1339,0.6242
1972,2,17,0.0,0.595,0.6671,0.0363,0.6308
1972,2,18,0.0,0.617,0.6216,0.0,0.6216
1972,2,19,16.47,0.64,0.5762,0.0,0.5762
1972,2,20,1.75,0.663,0.5458,0.0,0.5458
1972,2,21,0.25,0.687,0.5155,0.0,0.5155
1972,2,22,2.87,0.711,0.5004,0.0,0.5004
1972,2,23,0.53,0.735,0.4852,0.0,0.4852
1972,2,24,5.07,0.759,0.4852,0.0,0.4852
1972,2,25,0.26,0.784,0.4852,0.0,0.4852
1972,2,26,17.03,0.81,0.47,0.0,0.47
1972,2,27,0.02,0.835,0.47,0.0,0.47
1972,2,28,0.17,0.861,0.47,0.0,0.47
1972,2,29,0.09,0.887,0.47,0.0,0.47
1972,3,1,0.72,0.914,0.47,0.0,0.47
1972,3,2,12.38,0.941,0.5913,0.1167,0.4746
1972,3,3,13.31,0.968,0.8339,0.3414,0.4925
1972,3,4,0.78,0.995,1.0613,0.5347,0.5266
1972,3,5,9.95,1.023,1.0007,0.4363,0.5643999999999999
1972,3,6,0.43,1.05,0.9097,0.316,0.5936999999999999
1972,3,7,3.46,1.079,0.8491,0.2339,0.6152
1972,3,8,1.96,1.107,0.8188,0.1872,0.6315999999999999
1972,3,9,0.1,1.136,0.7884,0.1439,0.6445
1972,3,10,0.0,1.164,0.7429,0.0893,0.6536
1972,3,11,0.0,1.193,0.7126,0.0535,0.6591
1972,3,12,0.31,1.223,0.6823,0.0203,0.662
1972,3,13,0.01,1.252,0.6671,0.0041,0.663
1972,3,14,4.25,1.282,0.6671,0.0038,0.6633
1972,3,15,17.14,1.312,0.6671,0.0035,0.6636000000000001
1972,3,16,0.85,1.342,0.6975,0.0325,0.665
1972,3,17,49.24,1.372,0.8491,0.176,0.6731
1972,3,18,8.4,1.402,6.823,5.9127,0.9103000000000003
1972,3,19,0.0,1.433,8.4908,7.0745,1.4163000000000006
1972,3,20,0.21,1.463,4.2454,2.4577,1.7877
1972,3,21,0.45,1.494,3.6389,1.6896,1.9493
1972,3,22,27.96,1.525,2.8808,0.8332,2.0475999999999996
1972,3,23,4.75,1.556,4.0938,1.9382,2.1555999999999997
