1972,1,1,0.88,0.0,0.5272,0.0052,0.522
1972,1,2,0.68,0.0,0.5124,0.0,0.5124
1972,1,3,0.34,0.0,0.4976,0.0,0.4976
1972,1,4,4.68,0.0,0.3917,0.0,0.3917
1972,1,5,3.47,0.0,0.4235,0.0306,0.39289999999999997
1972,1,6,3.81,0.0,0.5166,0.1179,0.39869999999999994
1972,1,7,4.7,0.0,0.5484,0.1396,0.4088
1972,1,8,8.82,0.0,0.5315,0.1129,0.41859999999999997
1972,1,9,1.88,0.0,0.4976,0.0718,0.42579999999999996
1972,1,10,8.45,0.0,0.4626,0.0327,0.4299
1972,1,11,16.63,0.0,0.5823,0.1455,0.4368000000000001
1972,1,12,6.16,0.0,0.5304,0.0846,0.4458
1972,1,13,0.08,0.0,0.4722,0.0222,0.45
1972,1,14,0.15,0.0,0.4129,0.0,0.4129
1972,1,15,0.51,0.0,0.4341,0.0204,0.41369999999999996
1972,1,16,0.09,0.0,0.4605,0.0442,0.4163
1972,1,17,2.81,0.0,0.4902,0.0695,0.4207
1972,1,18,5.86,0.0,0.4616,0.0368,0.4248
1972,1,19,32.78,0.0,0.6056,0.1726,0.43300000000000005
1972,1,20,50.05,0.0,3.7583,3.1941,0.5642
1972,1,21,8.06,0.0,12.8101,11.6669,1.1432000000000002
1972,1,22,1.55,0.0,9.2318,7.3478,1.8839999999999995
1972,1,23,14.18,0.0,5.4311,3.1385,2.2925999999999997
1972,1,24,5.82,0.0,3.5678,1.1097,2.4581
1972,1,25,14.86,0.0,2.6044,0.0992,2.5052
1972,1,26,0.04,0.0,1.948,0.0,1.948
1972,1,27,0.5,0.0,1.6939,0.0,1.6939
1972,1,28,0.0,0.0,1.4822,0.0,1.4822
1972,1,29,0.97,0.0,1.588,0.1018,1.4862000000000002
1972,1,30,0.07,0.0,1.7998,0.298,1.5018
1972,1,31,5.22,0.0,1.588,0.0718,1.5162
1972,2,1,0.0,0.0,1.4822,0.0,1.4822
1972,2,2,0.0,0.0,1.3763,0.0,1.3763
1972,2,3,0.0,0.0,1.3763,0.0,1.3763
1972,2,4,0.24,0.0,1.4292,0.0509,1.3783
1972,2,5,2.12,0.0,1.4292,0.047,1.3822
1972,2,6,8.79,0.0,1.4822,0.0945,1.3877
1972,2,7,5.51,0.0,1.3763,0.0,1.3763
1972,2,8,7.91,0.0020,1.2704,0.0,1.2704
1972,2,9,8.09,0.022,1.1646,0.0,1.1646
1972,2,10,0.05,0.043,1.0587,0.0,1.0587
1972,2,11,2.97,0.065,1.0693,0.0102,1.0591
1972,2,12,14.7,0.087,1.0799,0.0196,1.0603
1972,2,13,3.2,0.11,1.7151,0.6295,1.0856000000000001
1972,2,14,4.33,0.133,1.9692,0.8269,1.1423
1972,2,15,11.07,0.157,1.8633,0.6629,1.2004
1972,2,16,4.33,0.181,2.128,0.868,1.2600000000000002
1972,2,17,6.02,0.206,2.9961,1.6384,1.3577000000000001
1972,2,18,8.89,0.232,2.922,1.4442,1.4778000000000002
1972,2,19,2.19,0.258,2.562,0.9894,1.5726
1972,2,20,4.6,0.285,2.742,1.0884,1.6536
1972,2,21,0.44,0.312,3.4937,1.7303,1.7634
1972,2,22,8.81,0.339,3.5466,1.6514,1.8952000000000002
1972,2,23,3.2,0.368,3.102,1.0996,2.0023999999999997
1972,2,24,12.66,0.396,2.6467,0.5789,2.0678
1972,2,25,0.37,0.425,2.2974,0.1993,2.0981
1972,2,26,1.53,0.455,2.0115,0.0,2.0115
1972,2,27,34.1,0.485,3.4619,1.396,2.0659
1972,2,28,19.65,0.516,13.3395,10.7984,2.5410999999999984
1972,2,29,10.21,0.547,17.2566,13.7588,3.497799999999998
1972,3,1,2.99,0.579,11.7514,7.4281,4.323300000000001
1972,3,2,9.63,0.611,7.8025,3.0702,4.7323
1972,3,3,1.04,0.643,5.7487,0.8631,4.8856
1972,3,4,1.38,0.676,4.3936,0.0,4.3936
1972,3,5,16.98,0.709,3.9913,0.0,3.9913
1972,3,6,7.4,0.743,5.9287,1.8647,4.064
1972,3,7,0.0,0.777,7.3155,3.0596,4.2559000000000005
1972,3,8,0.0,0.811,6.1298,1.6889,4.4409
1972,3,9,0.0,0.846,5.0711,0.5433,4.5278
1972,3,10,1.58,0.881,4.9229,0.3599,4.563000000000001
1972,3,11,17.88,0.917,6.8709,2.2078,4.6631
1972,3,12,8.09,0.953,9.9411,4.9973,4.9438
1972,3,13,21.04,0.989,11.2221,5.8555,5.366599999999999
1972,3,14,0.16,1.025,15.5627,9.5941,5.9686
1972,3,15,0.07,1.062,13.3395,6.7347,6.604799999999999
1972,3,16,0.03,1.099,11.1162,4.0897,7.0264999999999995
1972,3,17,0.0,1.137,13.1277,5.719,7.4087000000000005
1972,3,18,2.96,1.175,15.8803,7.9395,7.9408
1972,3,19,1.56,1.213,13.5512,5.1023,8.4489
1972,3,20,0.27,1.251,11.4338,2.6816,8.7522
1972,3,21,0.0,1.289,9.994,1.0947,8.8993
1972,3,22,1.0,1.328,8.9036,0.0,8.9036
1972,3,23,2.53,1.367,10.174,1.2227,8.9513
1972,3,24,5.38,1.406,10.7986,1.7322,9.0664
1972,3,25,1.94,1.445,8.893,0.0,8.893
1972,3,26,1.07,1.485,7.0191,0.0,7.0191
1972,3,27,0.05,1.525,5.7804,0.0,5.7804
1972,3,28,5.78,1.565,4.9441,0.0,4.9441
1972,3,29,3.52,1.605,4.2983,0.0,4.2983
1972,3,30,0.0,1.645,3.8219,0.0,3.8219
1972,3,31,0.0,1.685,3.6313,0.0,3.6313
1972,4,1,5.69,1.725,4.6794,1.0087,3.6707
1972,4,2,0.14,1.766,6.9027,3.073,3.8297000000000003
1972,4,3,0.86,1.807,6.9768,2.9139,4.0629
1972,4,4,0.91,1.847,6.5639,2.2979,4.266
1972,4,5,15.06,1.888,6.0239,1.6058,4.418100000000001
1972,4,6,3.77,1.929,7.3579,2.7693,4.5886
1972,4,7,2.13,1.97,9.1047,4.2429,4.8618
1972,4,8,4.6,2.011,8.2472,3.0994,5.147799999999999
1972,4,9,0.13,2.052,6.8497,1.5218,5.3279000000000005
1972,4,10,0.04,2.093,5.7169,0.3174,5.3995
1972,4,11,3.89,2.133,5.0605,0.0,5.0605
1972,4,12,12.77,2.174,4.69,0.0,4.69
1972,4,13,1.77,2.215,4.2665,0.0,4.2665
1972,4,14,0.13,2.256,3.7795,0.0,3.7795
1972,4,15,2.36,2.297,3.6207,0.0,3.6207
1972,4,16,8.45,2.338,3.7583,0.1324,3.6259
