1972,1,1,0.0,0.31,1.1157,0.0,1.1157
1972,1,2,14.73,0.317,1.8728,0.7287,1.1441
1972,1,3,0.01,0.318,2.7643,1.5321,1.2322
1972,1,4,5.3,0.319,2.0322,0.7125,1.3197
1972,1,5,5.15,0.32,2.839,1.4356,1.4034
1972,1,6,0.03,0.322,2.5153,1.0164,1.4989
1972,1,7,0.08,0.325,2.0521,0.4943,1.5577999999999999
1972,1,8,0.07,0.328,1.7931,0.208,1.5851
1972,1,9,5.44,0.331,1.7134,0.1156,1.5978
1972,1,10,2.06,0.335,2.5402,0.9028,1.6374
1972,1,11,5.24,0.34,2.9636,1.2426,1.721
1972,1,12,0.07,0.345,2.9138,1.1014,1.8124000000000002
1972,1,13,4.34,0.35,2.4904,0.6113,1.8791000000000002
1972,1,14,0.04,0.356,2.6149,0.6853,1.9296
1972,1,15,0.28,0.363,2.0122,0.0538,1.9584
1972,1,16,0.06,0.37,0.909,0.0,0.909
1972,1,17,0.0,0.377,1.3373,0.4122,0.9250999999999999
1972,1,18,0.13,0.385,1.7532,0.7816,0.9716000000000001
1972,1,19,1.41,0.394,1.8329,0.7997,1.0332
1972,1,20,7.09,0.403,1.4942,0.4137,1.0805
1972,1,21,0.01,0.412,1.9525,0.8238,1.1286999999999998
1972,1,22,3.13,0.422,1.6735,0.4934,1.1801
1972,1,23,4.59,0.433,1.8329,0.6099,1.2229999999999999
1972,1,24,0.01,0.444,2.1119,0.8327,1.2792
1972,1,25,2.86,0.455,2.1915,0.8468,1.3447
1972,1,26,0.0,0.467,1.7333,0.3423,1.391
1972,1,27,5.22,0.479,1.4594,0.053,1.4064
1972,1,28,5.91,0.492,1.4768,0.0657,1.4110999999999998
1972,1,29,0.0,0.505,1.3548,0.0,1.3548
1972,1,30,0.16,0.519,1.3199,0.0,1.3199
1972,1,31,0.01,0.533,0.9962,0.0,0.9962
1972,2,1,0.03,0.548,1.0485,0.0503,0.9982
1972,2,2,0.21,0.563,1.0485,0.0465,1.002
1972,2,3,24.85,0.579,0.9339,0.0,0.9339
1972,2,4,0.92,0.594,0.5728,0.0,0.5728
1972,2,5,0.17,0.611,0.4981,0.0,0.4981
1972,2,6,5.53,0.628,0.7222,0.2156,0.5065999999999999
1972,2,7,0.37,0.645,0.8716,0.3433,0.5283
1972,2,8,0.01,0.663,0.8467,0.2936,0.5530999999999999
1972,2,9,0.01,0.681,0.7471,0.1757,0.5714
1972,2,10,0.14,0.699,0.6724,0.0906,0.5818
1972,2,11,0.0,0.718,0.5977,0.0119,0.5858
1972,2,12,2.17,0.737,0.5977,0.011,0.5867
1972,2,13,26.89,0.757,0.7471,0.154,0.5931
1972,2,14,4.35,0.777,0.9962,0.3822,0.614
1972,2,15,0.7,0.797,1.0709,0.4254,0.6455
1972,2,16,0.0,0.818,1.1207,0.4414,0.6793
1972,2,17,3.43,0.839,1.0958,0.3844,0.7114
1972,2,18,6.83,0.861,0.9962,0.2597,0.7364999999999999
1972,2,19,15.87,0.883,0.8467,0.0963,0.7504
1972,2,20,1.83,0.905,0.6226,0.0,0.6226
1972,2,21,0.73,0.927,0.8467,0.2156,0.6311
1972,2,22,4.08,0.95,1.2452,0.583,0.6622000000000001
1972,2,23,6.53,0.974,2.2414,1.4981,0.7433000000000001
1972,2,24,2.56,0.997,1.9923,1.146,0.8463
1972,2,25,6.98,1.021,2.7394,1.7791,0.9602999999999999
1972,2,26,2.19,1.045,5.9769,4.7618,1.2150999999999996
1972,2,27,0.0,1.069,5.4042,3.8534,1.5508000000000002
1972,2,28,0.12,1.094,4.3582,2.5576,1.8006000000000002
1972,2,29,0.0,1.119,10.6838,8.4542,2.2295999999999996
1972,3,1,0.1,1.144,17.3082,14.1961,3.1121
1972,3,2,12.19,1.17,23.2354,18.8363,4.399099999999997
1972,3,3,2.62,1.196,19.1262,13.4685,5.6577
1972,3,4,0.29,1.222,8.3677,2.1033,6.264399999999999
1972,3,5,1.88,1.248,5.454,0.0,5.454
1972,3,6,0.6,1.275,3.8352,0.0,3.8352
1972,3,7,0.48,1.302,3.5613,0.0,3.5613
1972,3,8,2.3,1.329,5.7279,2.0853,3.6426
1972,3,9,1.03,1.356,3.9597,0.227,3.7327000000000004
1972,3,10,1.55,1.383,3.1877,0.0,3.1877
1972,3,11,0.04,1.411,2.6149,0.0,2.6149
1972,3,12,18.83,1.439,2.7892,0.1677,2.6215
1972,3,13,20.82,1.467,23.7583,20.3379,3.420399999999997
1972,3,14,9.32,1.495,13.1244,8.5774,4.546999999999999
1972,3,15,0.25,1.523,7.5957,2.6127,4.9830000000000005
1972,3,16,10.41,1.552,7.3218,2.1531,5.168699999999999
1972,3,17,0.79,1.58,7.3218,1.9917,5.3301
1972,3,18,1.61,1.609,5.3045,0.0,5.3045
1972,3,19,0.05,1.638,4.2088,0.0,4.2088
1972,3,20,0.02,1.667,3.362,0.0,3.362
1972,3,21,0.67,1.696,2.9387,0.0,2.9387
1972,3,22,8.03,1.726,3.2126,0.2636,2.9490000000000003
1972,3,23,1.89,1.755,3.2126,0.2438,2.9688000000000003
1972,3,24,0.31,1.785,2.6149,0.0,2.6149
1972,3,25,0.0,1.814,2.3509,0.0,2.3509
1972,3,26,0.0,1.844,2.1915,0.0,2.1915
1972,3,27,0.0,1.873,2.0322,0.0,2.0322
1972,3,28,0.0,1.903,1.9126,0.0,1.9126
1972,3,29,2.41,1.933,1.7333,0.0,1.7333
1972,3,30,0.03,1.963,1.7333,0.0,1.7333
