1972,1,1,0.8,0.97,0.155,0.067,0.088
1972,1,2,0.45,0.985,0.1442,0.0516,0.09259999999999999
1972,1,3,0.3,0.994,0.1375,0.0413,0.09620000000000001
1972,1,4,0.03,1.002,0.1308,0.0317,0.0991
1972,1,5,0.0,1.012,0.12,0.019,0.10099999999999999
1972,1,6,0.0,1.022,0.1011,0.0,0.1011
1972,1,7,0.0,1.033,0.095,0.0,0.095
1972,1,8,0.0,1.044,0.095,0.0,0.095
1972,1,9,0.0,1.056,0.093,0.0,0.093
1972,1,10,0.0,1.069,0.0883,0.0,0.0883
1972,1,11,0.0,1.083,0.0866,0.0,0.0866
1972,1,12,0.0,1.097,0.0802,0.0,0.0802
1972,1,13,0.0,1.112,0.0775,0.0,0.0775
1972,1,14,0.0,1.127,0.0751,0.0,0.0751
1972,1,15,0.0,1.143,0.0745,0.0,0.0745
1972,1,16,0.0,1.16,0.0698,0.0,0.0698
1972,1,17,0.0,1.177,0.0671,0.0,0.0671
1972,1,18,0.0,1.195,0.065,0.0,0.065
1972,1,19,0.0,1.213,0.0637,0.0,0.0637
1972,1,20,0.0,1.232,0.0623,0.0,0.0623
1972,1,21,0.0,1.252,0.06,0.0,0.06
1972,1,22,0.0,1.272,0.061,9.0E-4,0.0601
1972,1,23,0.0,1.293,0.061,8.0E-4,0.0602
1972,1,24,0.0,1.314,0.0566,0.0,0.0566
1972,1,25,0.0,1.336,0.0549,0.0,0.0549
1972,1,26,0.0,1.359,0.0546,0.0,0.0546
1972,1,27,0.0,1.382,0.0512,0.0,0.0512
1972,1,28,0.0,1.406,0.0495,0.0,0.0495
1972,1,29,0.0,1.43,0.0492,0.0,0.0492
1972,1,30,0.0,1.455,0.0489,0.0,0.0489
1972,1,31,0.66,1.48,0.0468,0.0,0.0468
1972,2,1,0.0,1.506,0.0482,0.0013,0.0469
1972,2,2,0.0,1.533,0.0482,0.0012,0.047
1972,2,3,0.0,1.56,0.0452,0.0,0.0452
1972,2,4,0.0,1.587,0.0441,0.0,0.0441
1972,2,5,0.0,1.615,0.0435,0.0,0.0435
1972,2,6,0.0,1.643,0.0448,0.0012,0.0436
1972,2,7,0.0,1.672,0.0441,4.0E-4,0.0437
1972,2,8,0.0,1.701,0.0428,0.0,0.0428
1972,2,9,0.0,1.731,0.0421,0.0,0.0421
1972,2,10,0.01,1.762,0.0414,0.0,0.0414
1972,2,11,0.01,1.792,0.0414,0.0,0.0414
1972,2,12,0.0,1.823,0.0401,0.0,0.0401
1972,2,13,0.0,1.855,0.0401,0.0,0.0401
1972,2,14,0.22,1.887,0.0394,0.0,0.0394
1972,2,15,0.1,1.919,0.0401,6.0E-4,0.03949999999999999
1972,2,16,0.0,1.952,0.0394,0.0,0.0394
1972,2,17,0.0,1.985,0.0388,0.0,0.0388
1972,2,18,0.0,2.019,0.0354,0.0,0.0354
1972,2,19,0.0,2.053,0.0354,0.0,0.0354
1972,2,20,0.0,2.087,0.0374,0.0019,0.035500000000000004
1972,2,21,0.0,2.122,0.0367,0.0011,0.03560000000000001
1972,2,22,0.0,2.157,0.0374,0.0016,0.035800000000000005
1972,2,23,0.0,2.192,0.0347,0.0,0.0347
1972,2,24,0.0,2.228,0.0334,0.0,0.0334
1972,2,25,0.0,2.264,0.0327,0.0,0.0327
1972,2,26,0.0,2.3,0.0327,0.0,0.0327
1972,2,27,0.0,2.336,0.03,0.0,0.03
1972,2,28,0.0,2.373,0.0327,0.0025,0.0302
1972,2,29,0.0,2.41,0.031,7.0E-4,0.0303
1972,3,1,0.0,2.447,0.031,7.0E-4,0.0303
1972,3,2,0.0,2.485,0.0317,0.0013,0.0304
1972,3,3,0.0,2.523,0.0317,0.0012,0.0305
1972,3,4,0.0,2.561,0.0334,0.0027,0.030699999999999998
1972,3,5,0.0,2.599,0.0354,0.0044,0.031
1972,3,6,0.0,2.637,0.0334,0.0022,0.0312
1972,3,7,0.0,2.676,0.0327,0.0013,0.0314
1972,3,8,0.0,2.715,0.0317,3.0E-4,0.0314
1972,3,9,0.0,2.754,0.032,5.0E-4,0.0315
1972,3,10,0.0,2.793,0.0327,0.0012,0.0315
1972,3,11,0.0,2.832,0.0334,0.0017,0.0317
1972,3,12,0.0,2.871,0.032,3.0E-4,0.0317
1972,3,13,0.0,2.911,0.0297,0.0,0.0297
1972,3,14,0.0,2.95,0.0283,0.0,0.0283
1972,3,15,0.0,2.99,0.0283,0.0,0.0283
1972,3,16,0.0,3.03,0.0256,0.0,0.0256
1972,3,17,0.0,3.07,0.0259,2.0E-4,0.0257
1972,3,18,0.0,3.11,0.0263,6.0E-4,0.0257
1972,3,19,0.0,3.149,0.0263,6.0E-4,0.0257
1972,3,20,0.0,3.189,0.0259,1.0E-4,0.0258
1972,3,21,0.0,3.229,0.0256,0.0,0.0256
1972,3,22,0.22,3.269,0.0256,0.0,0.0256
1972,3,23,1.19,3.309,0.0263,6.0E-4,0.0257
1972,3,24,0.02,3.349,0.0263,6.0E-4,0.0257
1972,3,25,0.05,3.389,0.0259,1.0E-4,0.0258
1972,3,26,0.01,3.429,0.0249,0.0,0.0249
1972,3,27,0.04,3.469,0.0249,0.0,0.0249
1972,3,28,0.21,3.509,0.0249,0.0,0.0249
1972,3,29,0.0,3.549,0.0239,0.0,0.0239
1972,3,30,0.0,3.588,0.0239,0.0,0.0239
1972,3,31,0.0,3.628,0.0249,9.0E-4,0.023999999999999997
1972,4,1,0.0,3.668,0.0249,8.0E-4,0.0241
1972,4,2,0.0,3.707,0.0249,8.0E-4,0.0241
1972,4,3,0.0,3.746,0.0243,1.0E-4,0.0242
1972,4,4,0.0,3.785,0.0239,0.0,0.0239
1972,4,5,0.0,3.824,0.0222,0.0,0.0222
1972,4,6,0.0,3.863,0.0216,0.0,0.0216
1972,4,7,0.0,3.902,0.0195,0.0,0.0195
1972,4,8,0.0,3.94,0.0158,0.0,0.0158
1972,4,9,0.0,3.978,0.0158,0.0,0.0158
1972,4,10,0.0,4.016,0.0179,0.0020,0.015899999999999997
1972,4,11,0.0,4.054,0.0165,5.0E-4,0.016
1972,4,12,0.0,4.092,0.0155,0.0,0.0155
1972,4,13,0.02,4.129,0.0152,0.0,0.0152
1972,4,14,0.0,4.166,0.0165,0.0012,0.015300000000000001
1972,4,15,0.0,4.203,0.0189,0.0034,0.0155
1972,4,16,0.0,4.239,0.0222,0.0063,0.0159
1972,4,17,0.0,4.276,0.0182,0.0020,0.0162
1972,4,18,0.11,4.311,0.0185,0.0021,0.016399999999999998
1972,4,19,0.0,4.347,0.0185,0.0020,0.0165
1972,4,20,0.0,4.382,0.0168,2.0E-4,0.0166
1972,4,21,0.0,4.417,0.0168,2.0E-4,0.0166
1972,4,22,0.0,4.452,0.0172,5.0E-4,0.0167
1972,4,23,0.0,4.486,0.0168,1.0E-4,0.0167
1972,4,24,0.0,4.52,0.0206,0.0038,0.0168
1972,4,25,0.0,4.554,0.0182,0.0012,0.017
1972,4,26,0.0,4.587,0.0185,0.0014,0.0171
1972,4,27,0.0,4.62,0.0168,0.0,0.0168
1972,4,28,0.0,4.652,0.0162,0.0,0.0162
1972,4,29,0.0,4.684,0.0165,2.0E-4,0.016300000000000002
1972,4,30,0.0,4.716,0.0168,5.0E-4,0.0163
1972,5,1,0.0,4.747,0.0179,0.0015,0.016399999999999998
