1972,1,1,11.56,0.51,1.4118,0.3668,1.045
1972,1,2,17.72,0.519,2.0168,0.9216,1.0952
1972,1,3,0.21,0.523,3.6422,2.4169,1.2252999999999998
1972,1,4,60.19,0.528,5.5938,4.1141,1.4797000000000002
1972,1,5,6.41,0.533,8.7199,6.8144,1.9055000000000009
1972,1,6,0.0,0.538,10.2028,7.7306,2.4722
1972,1,7,0.0,0.544,10.5587,7.4933,3.0654000000000003
1972,1,8,0.0,0.551,8.4826,4.9331,3.5495
1972,1,9,25.95,0.558,5.1845,1.3887,3.7958
1972,1,10,39.42,0.566,4.9412,1.0504,3.8908000000000005
1972,1,11,17.64,0.574,8.2453,4.1518,4.093500000000001
1972,1,12,0.0,0.583,9.7876,5.3249,4.462699999999999
1972,1,13,18.73,0.592,10.4401,5.5535,4.8866
1972,1,14,0.52,0.602,10.2028,4.9086,5.2942
1972,1,15,0.0,0.612,8.2453,2.6564,5.588900000000001
1972,1,16,0.0,0.623,5.8548,0.1563,5.6985
1972,1,17,0.0,0.634,3.2269,0.0,3.2269
1972,1,18,0.0,0.646,2.3905,0.0,2.3905
1972,1,19,1.86,0.659,2.2422,0.0,2.2422
1972,1,20,3.98,0.671,2.1355,0.0,2.1355
1972,1,21,2.82,0.685,2.0702,0.0,2.0702
1972,1,22,7.01,0.699,2.1948,0.1199,2.0749
1972,1,23,0.17,0.713,2.4499,0.3564,2.0935
1972,1,24,0.63,0.728,2.2838,0.1698,2.114
1972,1,25,0.68,0.743,2.0346,0.0,2.0346
1972,1,26,0.12,0.759,1.8448,0.0,1.8448
1972,1,27,0.03,0.775,1.7143,0.0,1.7143
1972,1,28,5.89,0.792,1.6609,0.0,1.6609
1972,1,29,11.15,0.809,1.738,0.0742,1.6638
1972,1,30,2.32,0.827,2.1058,0.4226,1.6831999999999998
1972,1,31,0.04,0.845,2.3372,0.6136,1.7236000000000002
1972,2,1,1.87,0.864,2.0346,0.2763,1.7583000000000002
1972,2,2,1.8,0.883,1.8685,0.0957,1.7728000000000002
1972,2,3,16.6,0.902,2.0762,0.2885,1.7877
1972,2,4,0.0,0.922,2.9481,1.106,1.8421
1972,2,5,0.0,0.943,2.7227,0.8061,1.9166
1972,2,6,14.61,0.963,2.2304,0.2718,1.9586
1972,2,7,0.27,0.984,2.4261,0.4398,1.9863
1972,2,8,0.02,1.006,2.61,0.5838,2.0262
