1972,1,1,1.84,0.0,0.6728,0.1085,0.5642999999999999
1972,1,2,0.03,0.0,0.65,0.0784,0.5716
1972,1,3,5.79,0.0,0.6226,0.0462,0.5764
1972,1,4,4.83,0.0,0.6135,0.0339,0.5796
1972,1,5,0.0,0.0,0.6135,0.0314,0.5821000000000001
1972,1,6,0.02,0.0,0.5907,0.0071,0.5836
1972,1,7,0.0,0.0,0.5633,0.0,0.5633
1972,1,8,0.05,0.0,0.5496,0.0,0.5496
1972,1,9,0.26,0.0,0.5588,0.0088,0.5499999999999999
1972,1,10,0.0,0.0,0.5907,0.0388,0.5519000000000001
1972,1,11,0.0,0.0010,0.6089,0.0534,0.5555
1972,1,12,0.0,0.0080,0.5861,0.0275,0.5586
1972,1,13,0.0,0.016,0.5542,0.0,0.5542
1972,1,14,0.12,0.025,0.5223,0.0,0.5223
1972,1,15,0.0,0.034,0.4812,0.0,0.4812
1972,1,16,0.0,0.044,0.4413,0.0,0.4413
1972,1,17,0.0,0.055,0.4094,0.0,0.4094
1972,1,18,0.0,0.066,0.3889,0.0,0.3889
1972,1,19,0.02,0.079,0.3854,0.0,0.3854
1972,1,20,0.02,0.092,0.3854,0.0,0.3854
1972,1,21,0.1,0.105,0.3775,0.0,0.3775
1972,1,22,0.0,0.119,0.3649,0.0,0.3649
1972,1,23,0.0,0.134,0.3489,0.0,0.3489
1972,1,24,0.0,0.15,0.3375,0.0,0.3375
1972,1,25,0.0,0.167,0.3216,0.0,0.3216
1972,1,26,0.02,0.184,0.3068,0.0,0.3068
1972,1,27,11.91,0.201,0.2988,0.0,0.2988
1972,1,28,0.02,0.22,0.2988,0.0,0.2988
1972,1,29,0.0,0.239,0.3022,0.0032,0.29900000000000004
1972,1,30,0.0,0.259,0.317,0.0172,0.2998
1972,1,31,0.0,0.279,0.3182,0.0171,0.3011
1972,2,1,1.93,0.3,0.3045,0.0026,0.3019
1972,2,2,1.84,0.322,0.333,0.0298,0.3032
1972,2,3,0.19,0.344,0.325,0.0199,0.30510000000000004
1972,2,4,0.08,0.368,0.2874,0.0,0.2874
1972,2,5,0.4,0.391,0.2839,0.0,0.2839
1972,2,6,10.03,0.415,0.2839,0.0,0.2839
1972,2,7,0.28,0.44,0.2839,0.0,0.2839
1972,2,8,0.0,0.466,0.3068,0.022,0.2848
1972,2,9,0.0,0.492,0.3934,0.1037,0.2897
1972,2,10,0.0,0.519,0.3968,0.0992,0.2976
1972,2,11,1.16,0.546,0.3934,0.0885,0.30490000000000006
1972,2,12,2.83,0.574,0.3854,0.0741,0.3113
1972,2,13,0.01,0.602,0.3854,0.0686,0.3168
1972,2,14,3.14,0.631,0.3968,0.0744,0.3224
1972,2,15,0.0,0.661,0.3968,0.0688,0.32799999999999996
1972,2,16,0.0,0.691,0.3968,0.0636,0.3332
1972,2,17,0.6,0.721,0.4014,0.0633,0.33809999999999996
1972,2,18,0.0,0.752,0.3934,0.0508,0.3426
1972,2,19,0.0,0.784,0.3775,0.0317,0.3458
1972,2,20,0.03,0.816,0.3569,0.0095,0.3474
1972,2,21,1.23,0.849,0.341,0.0,0.341
1972,2,22,2.22,0.882,0.333,0.0,0.333
1972,2,23,0.65,0.916,0.3296,0.0,0.3296
1972,2,24,0.33,0.95,0.3296,0.0,0.3296
1972,2,25,0.06,0.984,0.325,0.0,0.325
1972,2,26,0.0,1.019,0.3216,0.0,0.3216
1972,2,27,0.03,1.054,0.3136,0.0,0.3136
1972,2,28,0.0,1.09,0.3068,0.0,0.3068
1972,2,29,0.1,1.127,0.2988,0.0,0.2988
1972,3,1,0.73,1.163,0.2908,0.0,0.2908
1972,3,2,0.0,1.2,0.2839,0.0,0.2839
1972,3,3,0.0,1.238,0.2771,0.0,0.2771
1972,3,4,0.13,1.275,0.2737,0.0,0.2737
1972,3,5,0.0,1.314,0.2634,0.0,0.2634
1972,3,6,0.0,1.352,0.2566,0.0,0.2566
1972,3,7,0.01,1.391,0.2497,0.0,0.2497
1972,3,8,0.0,1.43,0.2361,0.0,0.2361
1972,3,9,0.0,1.47,0.2224,0.0,0.2224
1972,3,10,0.0,1.509,0.2155,0.0,0.2155
1972,3,11,0.0,1.549,0.2121,0.0,0.2121
1972,3,12,0.01,1.59,0.2053,0.0,0.2053
1972,3,13,0.54,1.63,0.2018,0.0,0.2018
1972,3,14,0.0,1.671,0.195,0.0,0.195
1972,3,15,0.74,1.712,0.1916,0.0,0.1916
1972,3,16,0.0,1.754,0.1882,0.0,0.1882
1972,3,17,0.6,1.795,0.1847,0.0,0.1847
1972,3,18,0.0,1.837,0.1847,0.0,0.1847
1972,3,19,0.0,1.879,0.1813,0.0,0.1813
1972,3,20,0.03,1.921,0.1756,0.0,0.1756
1972,3,21,2.69,1.964,0.1699,0.0,0.1699
1972,3,22,0.0,2.006,0.1642,0.0,0.1642
1972,3,23,0.74,2.049,0.1608,0.0,0.1608
1972,3,24,19.45,2.092,0.1665,0.0054,0.16110000000000002
1972,3,25,0.12,2.134,0.1882,0.0259,0.1623
1972,3,26,11.13,2.177,0.2429,0.0766,0.1663
1972,3,27,0.25,2.22,0.333,0.1576,0.17540000000000003
1972,3,28,4.92,2.264,0.5268,0.3323,0.19450000000000006
1972,3,29,0.0,2.307,0.6454,0.4215,0.2239
